OrderID,CustomerName,AreaName,DeliveryAgent,FoodItem,UnitPrice,UnitPriceDiscount,OrderQuantity,OrderDate,OrderMonth,PaymentMethod,OrderStatus,OrderDetails,FoodCategory
ord_16664,Akash Gupta,Jayanagar,Rajesh Kumar,Tandoori Chicken,280,33.6,3,02/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16665,Rahul Sharma,MG Road,Manoj Singh,Burger,120,9.6,1,02/11/23,November,UPI,Delivered,Before Time,Non Indian-Veg
ord_16666,Kriti Patel,Whitefield,Anil Gupta,Burger,120,6,1,02/11/23,November,UPI,Cancelled,Refund Initiated,Non Indian-Veg
ord_16667,Sneha Jain,HSR Layout,Ravi Tiwari,Chicken Tikka,180,21.6,1,03/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16668,Arjun Shah,MG Road,Sneha Verma,Butter Chicken,280,16.8,3,03/11/23,November,UPI,Delivered,Late,Indian-Non Veg
ord_16669,Kriti Patel,Whitefield,Rajesh Kumar,Fish Curry,190,17.1,1,03/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16670,Pooja Patel,BTM Layout,Sneha Verma,Butter Naan,50,3.5,4,03/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16671,Anjali Jain,Malleswaram,Divya Patel,Pasta,200,10,2,03/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16672,Nisha Gupta,Koramangala,Divya Patel,Burger,120,18,1,03/11/23,November,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16673,Priyanka Singh,Koramangala,Ravi Tiwari,Pav Bhaji,150,22.5,2,03/11/23,November,Online Payment,Delivered,Before Time,Indian-Veg
ord_16674,Pooja Patel,BTM Layout,Pooja Sharma,Samosa,20,2,5,03/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16675,Pooja Patel,BTM Layout,Pooja Sharma,Chicken Curry,200,10,2,03/11/23,November,Online Payment,Delivered,Late,Indian-Non Veg
ord_16676,Aryan Shah,Jayanagar,Ravi Tiwari,Fried Rice,150,22.5,2,03/11/23,November,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16677,Kriti Patel,Whitefield,Divya Patel,Pasta,200,30,2,03/11/23,November,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16678,Neha Patel,Whitefield,Rajesh Kumar,Chicken Tikka,180,9,1,04/11/23,November,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16679,Naveen Kumar,Koramangala,Rajesh Kumar,Burger,120,16.8,1,04/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16680,Rahul Sharma,MG Road,Sneha Verma,Hakka Noodles,160,20.8,1,04/11/23,November,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16681,Raj Kapoor,Malleswaram,Rajesh Kumar,Biryani,250,20,2,04/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16682,Neha Patel,Whitefield,Ravi Tiwari,Samosa,20,2.8,5,05/11/23,November,Credit Card,Delivered,On Time,Indian-Veg
ord_16683,Sneha Jain,HSR Layout,Ravi Tiwari,Chicken Biryani,220,26.4,2,05/11/23,November,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16684,Arjun Shah,MG Road,Divya Patel,Paneer Tikka,180,19.8,1,05/11/23,November,Credit Card,Delivered,On Time,Indian-Veg
ord_16685,Raj Kapoor,Malleswaram,Ananya Reddy,Butter Naan,50,5.5,4,05/11/23,November,Credit Card,Delivered,On Time,Indian-Veg
ord_16686,Rahul Sharma,MG Road,Siddharth Singh,Pasta,200,18,2,06/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16687,Deepak Sharma,HSR Layout,Pooja Sharma,Masala Dosa,100,14,1,06/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16688,Raj Kapoor,Malleswaram,Rajesh Kumar,Samosa,20,1.6,5,06/11/23,November,Credit Card,Delivered,On Time,Indian-Veg
ord_16689,Shreya Singh,Marathahalli,Ravi Tiwari,Fish Curry,190,17.1,1,06/11/23,November,Online Payment,Delivered,Late,Indian-Non Veg
ord_16690,Anjali Jain,Malleswaram,Rajesh Kumar,Sushi,350,52.5,1,06/11/23,November,Credit Card,Delivered,On Time,Non Indian-Non Veg
ord_16691,Rahul Sharma,MG Road,Ananya Reddy,Sushi,350,52.5,1,06/11/23,November,Credit Card,Delivered,Late,Non Indian-Non Veg
ord_16692,Akash Gupta,Jayanagar,Rajesh Kumar,Samosa,20,1,5,06/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16693,Aryan Shah,Jayanagar,Rajesh Kumar,Noodles,130,10.4,1,06/11/23,November,Credit Card,Delivered,On Time,Non Indian-Non Veg
ord_16694,Shreya Singh,Marathahalli,Ravi Tiwari,Biryani,250,17.5,2,06/11/23,November,Credit Card,Delivered,Before Time,Indian-Veg
ord_16695,Shreya Singh,Marathahalli,Anil Gupta,Hakka Noodles,160,24,1,07/11/23,November,Credit Card,Cancelled,Refund Initiated,Non Indian-Non Veg
ord_16696,Karan Sharma,Marathahalli,Ravi Tiwari,Chicken Biryani,220,33,2,07/11/23,November,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16697,Raj Kapoor,Malleswaram,Anil Gupta,Noodles,130,10.4,1,07/11/23,November,Online Payment,Delivered,Late,Non Indian-Non Veg
ord_16698,Priya Singh,Brigade Road,Ananya Reddy,Noodles,130,19.5,1,07/11/23,November,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16699,Priya Singh,Brigade Road,Divya Patel,Samosa,20,1.8,5,07/11/23,November,Credit Card,Delivered,On Time,Indian-Veg
ord_16700,Neha Patel,Whitefield,Manoj Singh,Masala Dosa,100,13,1,08/11/23,November,Online Payment,Cancelled,Refund Initiated,Indian-Veg
ord_16701,Rohan Patel,Indiranagar,Sneha Verma,Fried Rice,150,16.5,2,08/11/23,November,Online Payment,Delivered,Late,Non Indian-Veg
ord_16702,Arjun Shah,MG Road,Ravi Tiwari,Chicken Tikka,180,16.2,1,08/11/23,November,UPI,Delivered,Before Time,Indian-Non Veg
ord_16703,Rahul Sharma,MG Road,Siddharth Singh,Fried Rice,150,12,2,08/11/23,November,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16704,Raj Kapoor,Malleswaram,Pooja Sharma,Noodles,130,18.2,1,09/11/23,November,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16705,Tanvi Gupta,BTM Layout,Pooja Sharma,Fried Rice,150,22.5,2,09/11/23,November,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16706,Anjali Jain,Malleswaram,Ananya Reddy,Tandoori Chicken,280,25.2,3,09/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Non Veg
ord_16707,Shreya Singh,Marathahalli,Rajesh Kumar,Chicken Tikka,180,10.8,1,09/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Non Veg
ord_16708,Sneha Jain,HSR Layout,Anil Gupta,Chicken Curry,200,22,2,09/11/23,November,Online Payment,Delivered,Late,Indian-Non Veg
ord_16709,Sneha Jain,HSR Layout,Divya Patel,Noodles,130,13,1,10/11/23,November,UPI,Delivered,Before Time,Non Indian-Non Veg
ord_16710,Anjali Jain,Malleswaram,Ravi Tiwari,Pav Bhaji,150,19.5,2,10/11/23,November,UPI,Delivered,Late,Indian-Veg
ord_16711,Anjali Jain,Malleswaram,Pooja Sharma,Pizza,300,27,3,11/11/23,November,Online Payment,Delivered,On Time,Non Indian-Veg
ord_16712,Kriti Patel,Whitefield,Pooja Sharma,Chicken Biryani,220,11,2,11/11/23,November,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16713,Rohan Patel,Indiranagar,Ravi Tiwari,Sushi,350,24.5,1,11/11/23,November,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16714,Pooja Patel,BTM Layout,Pooja Sharma,Fish Curry,190,22.8,1,11/11/23,November,Credit Card,Cancelled,Refund Not Initiated,Indian-Non Veg
ord_16715,Sneha Jain,HSR Layout,Divya Patel,Pasta,200,12,2,11/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16716,Neha Patel,Whitefield,Divya Patel,Veg Biryani,230,16.1,2,11/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16717,Pooja Patel,BTM Layout,Divya Patel,Samosa,20,3,5,11/11/23,November,Online Payment,Delivered,Late,Indian-Veg
ord_16718,Raj Kapoor,Malleswaram,Divya Patel,Sushi,350,42,1,11/11/23,November,UPI,Delivered,Before Time,Non Indian-Non Veg
ord_16719,Shreya Singh,Marathahalli,Manoj Singh,Paneer Tikka,180,12.6,1,11/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16720,Deepak Sharma,HSR Layout,Pooja Sharma,Fish Curry,190,26.6,1,12/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16721,Akash Gupta,Jayanagar,Rajesh Kumar,Pizza,300,18,3,12/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16722,Sneha Jain,HSR Layout,Rajesh Kumar,Masala Dosa,100,7,1,12/11/23,November,UPI,Delivered,Before Time,Indian-Veg
ord_16723,Neha Patel,Whitefield,Ravi Tiwari,Samosa,20,2.8,5,12/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16724,Arjun Shah,MG Road,Ananya Reddy,Noodles,130,10.4,1,12/11/23,November,UPI,Cancelled,Refund Not Initiated,Non Indian-Non Veg
ord_16725,Priya Singh,Brigade Road,Rajesh Kumar,Paneer Tikka,180,21.6,1,12/11/23,November,Online Payment,Delivered,On Time,Indian-Veg
ord_16726,Rahul Sharma,MG Road,Divya Patel,Fish Curry,190,24.7,1,13/11/23,November,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16727,Kriti Patel,Whitefield,Ravi Tiwari,Pav Bhaji,150,21,2,13/11/23,November,Credit Card,Delivered,Before Time,Indian-Veg
ord_16728,Sneha Jain,HSR Layout,Pooja Sharma,Butter Chicken,280,42,3,13/11/23,November,UPI,Delivered,On Time,Indian-Non Veg
ord_16729,Anjali Jain,Malleswaram,Manoj Singh,Chicken Biryani,220,33,2,13/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Non Veg
ord_16730,Priya Singh,Brigade Road,Ravi Tiwari,Tandoori Chicken,280,36.4,3,14/11/23,November,UPI,Delivered,On Time,Indian-Non Veg
ord_16731,Sneha Jain,HSR Layout,Sneha Verma,Pizza,300,30,3,14/11/23,November,UPI,Delivered,Late,Non Indian-Veg
ord_16732,Sneha Jain,HSR Layout,Manoj Singh,Biryani,250,20,2,14/11/23,November,Credit Card,Delivered,On Time,Indian-Veg
ord_16733,Aryan Shah,Jayanagar,Sneha Verma,Chicken Curry,200,30,2,14/11/23,November,UPI,Delivered,On Time,Indian-Non Veg
ord_16734,Arjun Shah,MG Road,Rajesh Kumar,Chicken Biryani,220,33,2,14/11/23,November,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16735,Nisha Gupta,Koramangala,Sneha Verma,Samosa,20,1.2,5,14/11/23,November,Online Payment,Delivered,On Time,Indian-Veg
ord_16736,Neha Patel,Whitefield,Sneha Verma,Paneer Tikka,180,16.2,1,14/11/23,November,Online Payment,Cancelled,Refund Initiated,Indian-Veg
ord_16737,Aryan Shah,Jayanagar,Ravi Tiwari,Pizza,300,21,3,14/11/23,November,Online Payment,Delivered,Before Time,Non Indian-Veg
ord_16738,Sneha Jain,HSR Layout,Pooja Sharma,Noodles,130,6.5,1,14/11/23,November,UPI,Delivered,Before Time,Non Indian-Non Veg
ord_16739,Shreya Singh,Marathahalli,Sneha Verma,Chicken Biryani,220,26.4,2,14/11/23,November,UPI,Delivered,Late,Indian-Non Veg
ord_16740,Rohan Patel,Indiranagar,Ravi Tiwari,Chicken Biryani,220,30.8,2,15/11/23,November,Credit Card,Cancelled,Refund Initiated,Indian-Non Veg
ord_16741,Rohit Singh,Indiranagar,Manoj Singh,Chicken Curry,200,10,2,15/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16742,Deepak Sharma,HSR Layout,Siddharth Singh,Pizza,300,33,3,15/11/23,November,Credit Card,Delivered,Late,Non Indian-Veg
ord_16743,Naveen Kumar,Koramangala,Ananya Reddy,Tandoori Chicken,280,25.2,3,16/11/23,November,UPI,Delivered,On Time,Indian-Non Veg
ord_16744,Priya Singh,Brigade Road,Ananya Reddy,Burger,120,6,1,16/11/23,November,Online Payment,Delivered,On Time,Non Indian-Veg
ord_16745,Anjali Jain,Malleswaram,Anil Gupta,Sushi,350,31.5,1,16/11/23,November,Credit Card,Delivered,On Time,Non Indian-Non Veg
ord_16746,Arjun Shah,MG Road,Rajesh Kumar,Paneer Tikka,180,25.2,1,16/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16747,Neha Patel,Whitefield,Divya Patel,Pav Bhaji,150,19.5,2,16/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16748,Neha Patel,Whitefield,Pooja Sharma,Pasta,200,28,2,16/11/23,November,UPI,Delivered,Late,Non Indian-Veg
ord_16749,Akash Gupta,Jayanagar,Ananya Reddy,Chicken Curry,200,12,2,17/11/23,November,UPI,Delivered,On Time,Indian-Non Veg
ord_16750,Neha Patel,Whitefield,Ravi Tiwari,Burger,120,13.2,1,17/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16751,Naveen Kumar,Koramangala,Ananya Reddy,Biryani,250,15,2,17/11/23,November,Credit Card,Delivered,On Time,Indian-Veg
ord_16752,Rohan Patel,Indiranagar,Anil Gupta,Samosa,20,1.2,5,17/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16753,Pooja Patel,BTM Layout,Ananya Reddy,Pav Bhaji,150,18,2,17/11/23,November,UPI,Delivered,Late,Indian-Veg
ord_16754,Naveen Kumar,Koramangala,Sneha Verma,Paneer Tikka,180,25.2,1,17/11/23,November,Online Payment,Delivered,Late,Indian-Veg
ord_16755,Shreya Singh,Marathahalli,Pooja Sharma,Pasta,200,28,2,17/11/23,November,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16756,Akash Gupta,Jayanagar,Divya Patel,Hakka Noodles,160,22.4,1,18/11/23,November,Online Payment,Delivered,On Time,Non Indian-Non Veg
ord_16757,Neha Patel,Whitefield,Anil Gupta,Sushi,350,31.5,1,18/11/23,November,Online Payment,Cancelled,Refund Not Initiated,Non Indian-Non Veg
ord_16758,Arjun Shah,MG Road,Divya Patel,Noodles,130,19.5,1,18/11/23,November,UPI,Delivered,On Time,Non Indian-Non Veg
ord_16759,Arjun Shah,MG Road,Ananya Reddy,Chicken Biryani,220,13.2,2,18/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Non Veg
ord_16760,Pooja Patel,BTM Layout,Anil Gupta,Pasta,200,26,2,19/11/23,November,UPI,Delivered,Late,Non Indian-Veg
ord_16761,Shreya Singh,Marathahalli,Sneha Verma,Tandoori Chicken,280,33.6,3,19/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Non Veg
ord_16762,Priyanka Singh,Koramangala,Ananya Reddy,Burger,120,7.2,1,19/11/23,November,UPI,Delivered,Before Time,Non Indian-Veg
ord_16763,Karan Sharma,Marathahalli,Manoj Singh,Chicken Curry,200,10,2,19/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16764,Shreya Singh,Marathahalli,Ananya Reddy,Fish Curry,190,9.5,1,20/11/23,November,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16765,Shreya Singh,Marathahalli,Ravi Tiwari,Chicken Curry,200,16,2,20/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16766,Sneha Jain,HSR Layout,Divya Patel,Hakka Noodles,160,24,1,20/11/23,November,Credit Card,Cancelled,Refund Initiated,Non Indian-Non Veg
ord_16767,Priyanka Singh,Koramangala,Divya Patel,Chicken Curry,200,22,2,20/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16768,Aryan Shah,Jayanagar,Ananya Reddy,Pav Bhaji,150,7.5,2,20/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16769,Aryan Shah,Jayanagar,Ananya Reddy,Noodles,130,19.5,1,21/11/23,November,Credit Card,Delivered,On Time,Non Indian-Non Veg
ord_16770,Rahul Sharma,MG Road,Manoj Singh,Biryani,250,12.5,2,21/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16771,Arjun Shah,MG Road,Divya Patel,Masala Dosa,100,7,1,22/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16772,Priyanka Singh,Koramangala,Siddharth Singh,Burger,120,10.8,1,22/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16773,Karan Sharma,Marathahalli,Sneha Verma,Fried Rice,150,15,2,22/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16774,Deepak Sharma,HSR Layout,Anil Gupta,Paneer Tikka,180,14.4,1,22/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16775,Aryan Shah,Jayanagar,Pooja Sharma,Veg Biryani,230,13.8,2,23/11/23,November,UPI,Delivered,Late,Indian-Veg
ord_16776,Arjun Shah,MG Road,Sneha Verma,Burger,120,9.6,1,23/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16777,Kriti Patel,Whitefield,Manoj Singh,Pizza,300,24,3,23/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16778,Karan Sharma,Marathahalli,Manoj Singh,Chicken Tikka,180,12.6,1,23/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16779,Karan Sharma,Marathahalli,Anil Gupta,Pav Bhaji,150,15,2,23/11/23,November,Credit Card,Delivered,Late,Indian-Veg
ord_16780,Deepak Sharma,HSR Layout,Rajesh Kumar,Tandoori Chicken,280,19.6,3,23/11/23,November,UPI,Delivered,On Time,Indian-Non Veg
ord_16781,Priya Singh,Brigade Road,Manoj Singh,Chicken Curry,200,22,2,23/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16782,Neha Patel,Whitefield,Ravi Tiwari,Veg Biryani,230,25.3,2,24/11/23,November,Online Payment,Delivered,On Time,Indian-Veg
ord_16783,Aryan Shah,Jayanagar,Rajesh Kumar,Sushi,350,35,1,24/11/23,November,UPI,Cancelled,Refund Initiated,Non Indian-Non Veg
ord_16784,Tanvi Gupta,BTM Layout,Manoj Singh,Biryani,250,35,2,24/11/23,November,UPI,Delivered,Before Time,Indian-Veg
ord_16785,Kriti Patel,Whitefield,Siddharth Singh,Biryani,250,35,2,24/11/23,November,UPI,Delivered,Late,Indian-Veg
ord_16786,Rohit Singh,Indiranagar,Pooja Sharma,Burger,120,10.8,1,24/11/23,November,Online Payment,Cancelled,Refund Initiated,Non Indian-Veg
ord_16787,Rohit Singh,Indiranagar,Pooja Sharma,Sushi,350,42,1,24/11/23,November,Online Payment,Delivered,Late,Non Indian-Non Veg
ord_16788,Pooja Patel,BTM Layout,Rajesh Kumar,Pasta,200,28,2,24/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16789,Priya Singh,Brigade Road,Siddharth Singh,Samosa,20,1,5,25/11/23,November,UPI,Delivered,Before Time,Indian-Veg
ord_16790,Anjali Jain,Malleswaram,Manoj Singh,Pav Bhaji,150,7.5,2,25/11/23,November,UPI,Delivered,Before Time,Indian-Veg
ord_16791,Rahul Sharma,MG Road,Siddharth Singh,Biryani,250,32.5,2,25/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16792,Anjali Jain,Malleswaram,Manoj Singh,Chicken Curry,200,12,2,26/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16793,Anjali Jain,Malleswaram,Ananya Reddy,Paneer Tikka,180,27,1,26/11/23,November,Online Payment,Cancelled,Refund Initiated,Indian-Veg
ord_16794,Karan Sharma,Marathahalli,Pooja Sharma,Chicken Tikka,180,25.2,1,26/11/23,November,UPI,Delivered,Late,Indian-Non Veg
ord_16795,Anjali Jain,Malleswaram,Ravi Tiwari,Chicken Curry,200,28,2,27/11/23,November,UPI,Delivered,On Time,Indian-Non Veg
ord_16796,Priya Singh,Brigade Road,Siddharth Singh,Chicken Curry,200,28,2,27/11/23,November,UPI,Cancelled,Refund Initiated,Indian-Non Veg
ord_16797,Nisha Gupta,Koramangala,Ananya Reddy,Burger,120,7.2,1,27/11/23,November,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16798,Priya Singh,Brigade Road,Ananya Reddy,Tandoori Chicken,280,36.4,3,27/11/23,November,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16799,Kriti Patel,Whitefield,Ravi Tiwari,Burger,120,12,1,27/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16800,Kriti Patel,Whitefield,Ananya Reddy,Chicken Biryani,220,26.4,2,27/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16801,Kriti Patel,Whitefield,Ananya Reddy,Butter Naan,50,4.5,4,27/11/23,November,UPI,Delivered,On Time,Indian-Veg
ord_16802,Sneha Jain,HSR Layout,Ananya Reddy,Chicken Curry,200,22,2,28/11/23,November,UPI,Delivered,On Time,Indian-Non Veg
ord_16803,Deepak Sharma,HSR Layout,Anil Gupta,Pav Bhaji,150,22.5,2,28/11/23,November,UPI,Delivered,Late,Indian-Veg
ord_16804,Tanvi Gupta,BTM Layout,Ananya Reddy,Pasta,200,24,2,28/11/23,November,Online Payment,Delivered,On Time,Non Indian-Veg
ord_16805,Kriti Patel,Whitefield,Rajesh Kumar,Sushi,350,31.5,1,28/11/23,November,UPI,Delivered,Before Time,Non Indian-Non Veg
ord_16806,Rohit Singh,Indiranagar,Ravi Tiwari,Butter Chicken,280,16.8,3,28/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16807,Pooja Patel,BTM Layout,Pooja Sharma,Chicken Curry,200,14,2,28/11/23,November,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16808,Rohit Singh,Indiranagar,Divya Patel,Sushi,350,35,1,29/11/23,November,UPI,Delivered,Late,Non Indian-Non Veg
ord_16809,Kriti Patel,Whitefield,Divya Patel,Burger,120,8.4,1,29/11/23,November,Online Payment,Delivered,On Time,Non Indian-Veg
ord_16810,Rahul Sharma,MG Road,Siddharth Singh,Butter Chicken,280,42,3,29/11/23,November,Credit Card,Delivered,Before Time,Indian-Non Veg
ord_16811,Sneha Jain,HSR Layout,Divya Patel,Butter Chicken,280,28,3,29/11/23,November,UPI,Delivered,Late,Indian-Non Veg
ord_16812,Pooja Patel,BTM Layout,Siddharth Singh,Noodles,130,7.8,1,30/11/23,November,Online Payment,Delivered,Late,Non Indian-Non Veg
ord_16813,Naveen Kumar,Koramangala,Sneha Verma,Noodles,130,9.1,1,30/11/23,November,UPI,Delivered,Before Time,Non Indian-Non Veg
ord_16814,Arjun Shah,MG Road,Siddharth Singh,Pasta,200,24,2,30/11/23,November,UPI,Delivered,On Time,Non Indian-Veg
ord_16815,Shreya Singh,Marathahalli,Ananya Reddy,Paneer Tikka,180,27,1,30/11/23,November,UPI,Delivered,Late,Indian-Veg
ord_16816,Kriti Patel,Whitefield,Ananya Reddy,Burger,120,6,1,30/11/23,November,UPI,Cancelled,Refund Initiated,Non Indian-Veg
ord_16817,Rahul Sharma,MG Road,Pooja Sharma,Noodles,130,11.7,1,01/12/23,December,Online Payment,Delivered,Before Time,Non Indian-Non Veg
ord_16818,Aryan Shah,Jayanagar,Manoj Singh,Hakka Noodles,160,17.6,1,01/12/23,December,Credit Card,Delivered,On Time,Non Indian-Non Veg
ord_16819,Pooja Patel,BTM Layout,Pooja Sharma,Fish Curry,190,13.3,1,01/12/23,December,Credit Card,Delivered,On Time,Indian-Non Veg
ord_16820,Raj Kapoor,Malleswaram,Divya Patel,Samosa,20,3,5,02/12/23,December,UPI,Delivered,Before Time,Indian-Veg
ord_16821,Priyanka Singh,Koramangala,Pooja Sharma,Tandoori Chicken,280,25.2,3,02/12/23,December,UPI,Delivered,On Time,Indian-Non Veg
ord_16822,Anjali Jain,Malleswaram,Manoj Singh,Paneer Tikka,180,23.4,1,02/12/23,December,UPI,Delivered,Late,Indian-Veg
ord_16823,Arjun Shah,MG Road,Sneha Verma,Biryani,250,25,2,03/12/23,December,UPI,Delivered,On Time,Indian-Veg
ord_16824,Karan Sharma,Marathahalli,Divya Patel,Fried Rice,150,15,2,03/12/23,December,UPI,Delivered,On Time,Non Indian-Veg
ord_16825,Tanvi Gupta,BTM Layout,Anil Gupta,Butter Chicken,280,39.2,3,03/12/23,December,Online Payment,Delivered,On Time,Indian-Non Veg
ord_16826,Sneha Jain,HSR Layout,Pooja Sharma,Chicken Tikka,180,12.6,1,03/12/23,December,Credit Card,Delivered,Late,Indian-Non Veg
ord_16827,Neha Patel,Whitefield,Rajesh Kumar,Fried Rice,150,10.5,2,03/12/23,December,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16828,Rohit Singh,Indiranagar,Rajesh Kumar,Veg Biryani,230,32.2,2,03/12/23,December,Credit Card,Delivered,On Time,Indian-Veg
ord_16829,Anjali Jain,Malleswaram,Divya Patel,Burger,120,8.4,1,04/12/23,December,Credit Card,Delivered,On Time,Non Indian-Veg
ord_16830,Pooja Patel,BTM Layout,Pooja Sharma,Burger,120,15.6,1,04/12/23,December,Credit Card,Delivered,Late,Non Indian-Veg
ord_16831,Shreya Singh,Marathahalli,Ravi Tiwari,Biryani,250,17.5,2,04/12/23,December,Credit Card,Cancelled,Refund Initiated,Indian-Veg
ord_16832,Akash Gupta,Jayanagar,Ananya Reddy,Pav Bhaji,150,15,2,04/12/23,December,Credit Card,Delivered,On Time,Indian-Veg
ord_16833,Deepak Sharma,HSR Layout,Pooja Sharma,Noodles,130,19.5,1,04/12/23,December,UPI,Cancelled,Refund Initiated,Non Indian-Non Veg
ord_16834,Sneha Jain,HSR Layout,Ravi Tiwari,Paneer Tikka,180,27,1,04/12/23,December,UPI,Cancelled,Refund Initiated,Indian-Veg
ord_16835,Karan Sharma,Marathahalli,Manoj Singh,Fish Curry,190,15.2,1,04/12/23,December,Credit Card,Cancelled,Refund Initiated,Indian-Non Veg
